id,output,gt,text
1142,null,null,"""Sample 28500 training sample - Puma football and tshirts"""
1143,null,null,"""Sample 28500 training sample - Bata pants and sweaters"""
1144,null,null,"""Sample 28600 training sample - Nike pants and tshirts"""
1145,null,null,"""Sample 28600 training sample - Adidas socks and socks"""
1146,null,null,"""Sample 28600 training sample - Puma jeans and football"""
1147,null,null,"""Sample 28600 training sample - Bata football and socks"""
1148,null,null,"""Sample 28700 training sample - Nike socks and shoes"""
1149,null,null,"""Sample 28700 training sample - Adidas hoodies and jeans"""
1150,null,null,"""Sample 28700 training sample - Puma jeans and sweaters"""
1151,null,null,"""Sample 28700 training sample - Bata hoodies and tshirts"""
1152,null,null,"""Sample 28800 training sample - Nike shoes and socks"""
1153,null,null,"""Sample 28800 training sample - Adidas hoodies and socks"""
1154,null,null,"""Sample 28800 training sample - Puma jeans and shoes"""
1155,null,null,"""Sample 28800 training sample - Bata jeans and pants"""
1156,null,null,"""Sample 28900 training sample - Nike sweaters and sweaters"""
1157,null,null,"""Sample 28900 training sample - Adidas football and hoodies"""
1158,null,null,"""Sample 28900 training sample - Puma socks and football"""
1159,null,null,"""Sample 28900 training sample - Bata tshirts and hoodies"""
1160,null,null,"""Sample 29000 training sample - Nike shoes and football"""
1161,null,null,"""Sample 29000 training sample - Adidas jeans and pants"""
1162,null,null,"""Sample 29000 training sample - Puma socks and jeans"""
1163,null,null,"""Sample 29000 training sample - Bata jeans and tshirts"""
1164,null,null,"""Sample 29100 training sample - Nike hoodies and pants"""
1165,null,null,"""Sample 29100 training sample - Adidas hoodies and football"""
1166,null,null,"""Sample 29100 training sample - Puma sweaters and football"""
1167,null,null,"""Sample 29100 training sample - Bata hoodies and football"""
1168,null,null,"""Sample 29200 training sample - Nike jeans and football"""
1169,null,null,"""Sample 29200 training sample - Adidas football and hoodies"""
1170,null,null,"""Sample 29200 training sample - Puma jeans and pants"""
1171,null,null,"""Sample 29200 training sample - Bata shoes and jeans"""
1172,null,null,"""Sample 29300 training sample - Nike shoes and hoodies"""
1173,null,null,"""Sample 29300 training sample - Adidas jeans and tshirts"""
1174,null,null,"""Sample 29300 training sample - Puma sweaters and tshirts"""
1175,null,null,"""Sample 29300 training sample - Bata tshirts and hoodies"""
1176,null,null,"""Sample 29400 training sample - Nike socks and football"""
1177,null,null,"""Sample 29400 training sample - Adidas sweaters and socks"""
1178,null,null,"""Sample 29400 training sample - Puma tshirts and tshirts"""
1179,null,null,"""Sample 29400 training sample - Bata socks and socks"""
1180,null,null,"""Sample 29500 training sample - Nike shoes and sweaters"""
1181,null,null,"""Sample 29500 training sample - Adidas football and socks"""
1182,null,null,"""Sample 29500 training sample - Puma socks and shoes"""
1183,null,null,"""Sample 29500 training sample - Bata sweaters and sweaters"""
1184,null,null,"""Sample 29600 training sample - Nike pants and jeans"""
1185,null,null,"""Sample 29600 training sample - Adidas jeans and tshirts"""
1186,null,null,"""Sample 29600 training sample - Puma hoodies and hoodies"""
1187,null,null,"""Sample 29600 training sample - Bata sweaters and football"""
1188,null,null,"""Sample 29700 training sample - Nike jeans and pants"""
1189,null,null,"""Sample 29700 training sample - Adidas football and hoodies"""
1190,null,null,"""Sample 29700 training sample - Puma socks and socks"""
1191,null,null,"""Sample 29700 training sample - Bata jeans and hoodies"""
1192,null,null,"""Sample 29800 training sample - Nike hoodies and football"""
1193,null,null,"""Sample 29800 training sample - Adidas tshirts and pants"""
1194,null,null,"""Sample 29800 training sample - Puma jeans and tshirts"""
1195,null,null,"""Sample 29800 training sample - Bata hoodies and jeans"""
1196,null,null,"""Sample 29900 training sample - Nike sweaters and pants"""
1197,null,null,"""Sample 29900 training sample - Adidas jeans and tshirts"""
1198,null,null,"""Sample 29900 training sample - Puma hoodies and tshirts"""
1199,null,null,"""Sample 29900 training sample - Bata socks and socks"""
1200,null,null,"""Sample 30000 training sample - Nike tshirts and socks"""
1201,null,null,"""Sample 30000 training sample - Adidas socks and tshirts"""
1202,null,null,"""Sample 30000 training sample - Puma football and tshirts"""
1203,null,null,"""Sample 30000 training sample - Bata tshirts and football"""
1204,null,null,"""Sample 30100 training sample - Nike pants and tshirts"""
1205,null,null,"""Sample 30100 training sample - Adidas tshirts and hoodies"""
1206,null,null,"""Sample 30100 training sample - Puma football and shoes"""
1207,null,null,"""Sample 30100 training sample - Bata hoodies and shoes"""
1208,null,null,"""Sample 30200 training sample - Nike football and tshirts"""
1209,null,null,"""Sample 30200 training sample - Adidas sweaters and socks"""
1210,null,null,"""Sample 30200 training sample - Puma football and socks"""
1211,null,null,"""Sample 30200 training sample - Bata football and socks"""
1212,null,null,"""Sample 30300 training sample - Nike football and football"""
1213,null,null,"""Sample 30300 training sample - Adidas tshirts and jeans"""
1214,null,null,"""Sample 30300 training sample - Puma shoes and sweaters"""
1215,null,null,"""Sample 30300 training sample - Bata pants and shoes"""
1216,null,null,"""Sample 30400 training sample - Nike pants and sweaters"""
1217,null,null,"""Sample 30400 training sample - Adidas pants and tshirts"""
1218,null,null,"""Sample 30400 training sample - Puma football and football"""
1219,null,null,"""Sample 30400 training sample - Bata jeans and jeans"""
1220,null,null,"""Sample 30500 training sample - Nike pants and hoodies"""
1221,null,null,"""Sample 30500 training sample - Adidas shoes and football"""
1222,null,null,"""Sample 30500 training sample - Puma sweaters and socks"""
1223,null,null,"""Sample 30500 training sample - Bata jeans and sweaters"""
1224,null,null,"""Sample 30600 training sample - Nike pants and shoes"""
1225,null,null,"""Sample 30600 training sample - Adidas football and pants"""
1226,null,null,"""Sample 30600 training sample - Puma hoodies and jeans"""
1227,null,null,"""Sample 30600 training sample - Bata football and jeans"""
1228,null,null,"""Sample 30700 training sample - Nike sweaters and sweaters"""
1229,null,null,"""Sample 30700 training sample - Adidas hoodies and socks"""
1230,null,null,"""Sample 30700 training sample - Puma tshirts and tshirts"""
1231,null,null,"""Sample 30700 training sample - Bata sweaters and sweaters"""
1232,null,null,"""Sample 30800 training sample - Nike shoes and hoodies"""
1233,null,null,"""Sample 30800 training sample - Adidas pants and tshirts"""
1234,null,null,"""Sample 30800 training sample - Puma hoodies and pants"""
1235,null,null,"""Sample 30800 training sample - Bata pants and pants"""
1236,null,null,"""Sample 30900 training sample - Nike jeans and tshirts"""
1237,null,null,"""Sample 30900 training sample - Adidas socks and shoes"""
1238,null,null,"""Sample 30900 training sample - Puma pants and tshirts"""
1239,null,null,"""Sample 30900 training sample - Bata tshirts and sweaters"""
1240,null,null,"""Sample 31000 training sample - Nike tshirts and hoodies"""
1241,null,null,"""Sample 31000 training sample - Adidas sweaters and socks"""
1242,null,null,"""Sample 31000 training sample - Puma football and tshirts"""
1243,null,null,"""Sample 31000 training sample - Bata pants and socks"""
1244,null,null,"""Sample 31100 training sample - Nike socks and football"""
1245,null,null,"""Sample 31100 training sample - Adidas jeans and jeans"""
1246,null,null,"""Sample 31100 training sample - Puma socks and pants"""
1247,null,null,"""Sample 31100 training sample - Bata hoodies and football"""
1248,null,null,"""Sample 31200 training sample - Nike football and hoodies"""
1249,null,null,"""Sample 31200 training sample - Adidas shoes and jeans"""
1250,null,null,"""Sample 31200 training sample - Puma football and hoodies"""
1251,null,null,"""Sample 31200 training sample - Bata jeans and socks"""
1252,null,null,"""Sample 31300 training sample - Nike sweaters and socks"""
1253,null,null,"""Sample 31300 training sample - Adidas sweaters and football"""
1254,null,null,"""Sample 31300 training sample - Puma pants and hoodies"""
1255,null,null,"""Sample 31300 training sample - Bata pants and hoodies"""
1256,null,null,"""Sample 31400 training sample - Nike tshirts and football"""
1257,null,null,"""Sample 31400 training sample - Adidas hoodies and shoes"""
1258,null,null,"""Sample 31400 training sample - Puma shoes and jeans"""
1259,null,null,"""Sample 31400 training sample - Bata football and shoes"""
1260,null,null,"""Sample 31500 training sample - Nike jeans and tshirts"""
1261,null,null,"""Sample 31500 training sample - Adidas football and football"""
1262,null,null,"""Sample 31500 training sample - Puma shoes and socks"""
1263,null,null,"""Sample 31500 training sample - Bata sweaters and tshirts"""
1264,null,null,"""Sample 31600 training sample - Nike pants and tshirts"""
1265,null,null,"""Sample 31600 training sample - Adidas pants and jeans"""
1266,null,null,"""Sample 31600 training sample - Puma hoodies and pants"""
1267,null,null,"""Sample 31600 training sample - Bata jeans and hoodies"""
1268,null,null,"""Sample 31700 training sample - Nike tshirts and shoes"""
1269,null,null,"""Sample 31700 training sample - Adidas socks and pants"""
1270,null,null,"""Sample 31700 training sample - Puma sweaters and socks"""
1271,null,null,"""Sample 31700 training sample - Bata jeans and jeans"""
1272,null,null,"""Sample 31800 training sample - Nike shoes and sweaters"""
1273,null,null,"""Sample 31800 training sample - Adidas football and jeans"""
1274,null,null,"""Sample 31800 training sample - Puma tshirts and sweaters"""
1275,null,null,"""Sample 31800 training sample - Bata football and shoes"""
1276,null,null,"""Sample 31900 training sample - Nike shoes and hoodies"""
1277,null,null,"""Sample 31900 training sample - Adidas jeans and socks"""
1278,null,null,"""Sample 31900 training sample - Puma tshirts and football"""
1279,null,null,"""Sample 31900 training sample - Bata jeans and sweaters"""
1280,null,null,"""Sample 32000 training sample - Nike socks and jeans"""
1281,null,null,"""Sample 32000 training sample - Adidas jeans and jeans"""
1282,null,null,"""Sample 32000 training sample - Puma hoodies and hoodies"""
1283,null,null,"""Sample 32000 training sample - Bata pants and tshirts"""
1284,null,null,"""Sample 32100 training sample - Nike socks and tshirts"""
1285,null,null,"""Sample 32100 training sample - Adidas tshirts and jeans"""
1286,null,null,"""Sample 32100 training sample - Puma shoes and tshirts"""
1287,null,null,"""Sample 32100 training sample - Bata football and hoodies"""
1288,null,null,"""Sample 32200 training sample - Nike sweaters and tshirts"""
1289,null,null,"""Sample 32200 training sample - Adidas socks and football"""
1290,null,null,"""Sample 32200 training sample - Puma sweaters and jeans"""
1291,null,null,"""Sample 32200 training sample - Bata jeans and tshirts"""
1292,null,null,"""Sample 32300 training sample - Nike jeans and socks"""
1293,null,null,"""Sample 32300 training sample - Adidas hoodies and socks"""
1294,null,null,"""Sample 32300 training sample - Puma hoodies and tshirts"""
1295,null,null,"""Sample 32300 training sample - Bata sweaters and pants"""
1296,null,null,"""Sample 32400 training sample - Nike jeans and sweaters"""
1297,null,null,"""Sample 32400 training sample - Adidas pants and shoes"""
1298,null,null,"""Sample 32400 training sample - Puma pants and sweaters"""
1299,null,null,"""Sample 32400 training sample - Bata sweaters and socks"""
1300,null,null,"""Sample 32500 training sample - Nike pants and shoes"""
1301,null,null,"""Sample 32500 training sample - Adidas sweaters and football"""
1302,null,null,"""Sample 32500 training sample - Puma socks and jeans"""
1303,null,null,"""Sample 32500 training sample - Bata sweaters and football"""
1304,null,null,"""Sample 32600 training sample - Nike jeans and shoes"""
